v;44;44;500;300
v;45;45;500;400
v;46;46;500;500
v;47;47;500;600
v;48;48;500;700
v;49;49;600;0
v;50;50;600;100
v;51;51;600;200
v;52;52;600;300
v;53;53;600;400
v;10;10;100;100
v;54;54;600;500
v;11;11;100;200
v;55;55;600;600
v;12;12;100;300
v;56;56;600;700
v;13;13;100;400
v;57;57;700;0
v;14;14;100;500
v;58;58;700;100
v;15;15;100;600
v;59;59;700;200
v;16;16;100;700
v;17;17;200;0
v;18;18;200;100
v;19;19;200;200
v;1;1;0;0
v;2;2;0;100
v;3;3;0;200
v;4;4;0;300
v;5;5;0;400
v;6;6;0;500
v;7;7;0;600
v;8;8;0;700
v;9;9;100;0
v;60;60;700;300
v;61;61;700;400
v;62;62;700;500
v;63;63;700;600
v;20;20;200;300
v;64;64;700;700
v;21;21;200;400
v;22;22;200;500
v;23;23;200;600
v;24;24;200;700
v;25;25;300;0
v;26;26;300;100
v;27;27;300;200
v;28;28;300;300
v;29;29;300;400
v;30;30;300;500
v;31;31;300;600
v;32;32;300;700
v;33;33;400;0
v;34;34;400;100
v;35;35;400;200
v;36;36;400;300
v;37;37;400;400
v;38;38;400;500
v;39;39;400;600
v;40;40;400;700
v;41;41;500;0
v;42;42;500;100
v;43;43;500;200
e;1;9;51
e;1;2;18
e;2;10;8
e;2;3;43
e;3;11;81
e;3;4;63
e;4;12;77
e;4;5;91
e;5;13;74
e;5;6;33
e;6;14;32
e;6;7;8
e;7;15;45
e;7;8;87
e;8;16;23
e;9;17;75
e;9;10;84
e;10;18;23
e;10;11;55
e;11;19;97
e;11;12;59
e;12;20;21
e;12;13;66
e;13;21;97
e;13;14;62
e;14;22;60
e;14;15;20
e;15;23;85
e;15;16;42
e;16;24;6
e;17;25;76
e;17;18;31
e;18;26;87
e;18;19;7
e;19;27;11
e;19;20;49
e;20;28;70
e;20;21;90
e;21;29;83
e;21;22;21
e;22;30;17
e;22;23;76
e;23;31;50
e;23;24;51
e;24;32;86
e;25;33;86
e;25;26;25
e;26;34;37
e;26;27;57
e;27;35;69
e;27;28;64
e;28;36;10
e;28;29;97
e;29;37;77
e;29;30;24
e;30;38;26
e;30;31;70
e;31;39;11
e;31;32;48
e;32;40;58
e;33;41;60
e;33;34;73
e;34;42;15
e;34;35;51
e;35;43;9
e;35;36;40
e;36;44;58
e;36;37;2
e;37;45;1
e;37;38;36
e;38;46;46
e;38;39;79
e;39;47;79
e;39;40;69
e;40;48;36
e;41;49;75
e;41;42;21
e;42;50;93
e;42;43;61
e;43;51;93
e;43;44;9
e;44;52;98
e;44;45;10
e;45;53;15
e;45;46;74
e;46;54;62
e;46;47;77
e;47;55;11
e;47;48;30
e;48;56;2
e;49;57;55
e;49;50;8
e;50;58;97
e;50;51;25
e;51;59;69
e;51;52;92
e;52;60;80
e;52;53;98
e;53;61;97
e;53;54;1
e;54;62;77
e;54;55;77
e;55;63;77
e;55;56;27
e;56;64;30
e;57;58;55
e;58;59;8
e;59;60;6
e;60;61;14
e;61;62;47
e;62;63;10
e;63;64;23
